product_id,price_date,open_price,high_price,low_price,close_price,adj_close_price,volume,market_cap
3,2024-07-02,86.11,86.65,85.67,86.49,86.49,524646,8648875469.53
3,2024-07-03,86.08,86.28,85.38,85.45,85.45,463100,8545168743.95
3,2024-07-04,87.77,88.49,86.84,87.69,87.69,580903,8768549766.26
3,2024-07-05,86.9,87.43,85.97,86.4,86.4,489323,8639797339.82
3,2024-07-06,84.88,85.12,84.1,84.6,84.6,467724,8459979053.91
3,2024-07-07,84.17,84.55,83.32,84.03,84.03,435043,8402673565.27
3,2024-07-08,83.5,84.05,82.78,83.44,83.44,460648,8343814353.21
3,2024-07-09,80.5,81.2,80.38,80.67,80.67,560467,8067438890.83
3,2024-07-10,80.79,80.81,80.26,80.42,80.42,431962,8042005622.66
3,2024-07-11,81.45,82.19,81.02,81.47,81.47,576112,8147143127.35
3,2024-07-12,81.43,81.55,80.78,81.45,81.45,432651,8144826665.49
3,2024-07-13,82.32,83.48,81.56,82.74,82.74,423688,8273533679.71
3,2024-07-14,83.11,83.75,82.7,82.81,82.81,582046,8281226669.83
3,2024-07-15,84.15,84.18,83.56,83.98,83.98,481935,8398004168.49
3,2024-07-16,83.2,83.79,82.68,83.43,83.43,512332,8342734558.88
3,2024-07-17,82.12,83.24,81.97,82.83,82.83,525736,8282744599.19
3,2024-07-18,86.1,86.73,85.71,86.0,86.0,539972,8600018183.14
3,2024-07-19,88.25,88.63,87.36,87.79,87.79,456246,8778564288.15
3,2024-07-20,89.55,89.97,89.47,89.89,89.89,569598,8989450943.41
3,2024-07-21,93.48,94.11,92.57,92.69,92.69,449877,9269081115.77
3,2024-07-22,95.44,95.48,94.58,94.8,94.8,422672,9480403660.35
3,2024-07-23,92.24,92.25,91.34,91.53,91.53,589080,9152804145.44
3,2024-07-24,91.33,91.82,91.3,91.76,91.76,581836,9176307519.9
3,2024-07-25,92.16,93.45,91.77,92.63,92.63,419413,9263297814.34
3,2024-07-26,93.26,93.62,92.78,93.44,93.44,407875,9343658768.15
3,2024-07-27,94.64,95.4,93.82,93.88,93.88,576046,9387683011.91
3,2024-07-28,95.92,96.04,94.64,95.14,95.14,494562,9514328764.27
3,2024-07-29,99.28,99.69,98.06,98.53,98.53,495376,9853326543.59
3,2024-07-30,97.89,99.16,97.61,98.23,98.23,553427,9823099509.03
3,2024-07-31,97.54,98.28,97.39,97.62,97.62,517235,9761997375.13
3,2024-08-01,101.74,102.37,100.32,101.0,101.0,597554,10099939690.16
3,2024-08-02,100.08,101.79,99.95,100.83,100.83,472476,10083269662.19
3,2024-08-03,100.23,100.95,98.62,99.37,99.37,488187,9936963414.6
3,2024-08-04,100.55,101.57,99.93,101.12,101.12,514382,10111819079.73
3,2024-08-05,101.39,102.28,100.19,100.46,100.46,489466,10046140993.13
3,2024-08-06,101.61,102.13,100.49,100.96,100.96,403971,10095690062.24
3,2024-08-07,102.99,103.42,101.88,102.52,102.52,498353,10252275450.73
3,2024-08-08,99.37,100.08,98.93,98.98,98.98,534352,9897967569.8
3,2024-08-09,98.28,98.99,97.8,98.75,98.75,468765,9875018972.6
3,2024-08-10,101.79,102.17,100.25,101.01,101.01,467955,10100809263.6
3,2024-08-11,101.92,102.7,100.72,100.93,100.93,417002,10092773390.99
3,2024-08-12,99.1,99.33,98.69,99.1,99.1,473993,9909607118.43
3,2024-08-13,99.95,101.43,99.36,100.5,100.5,435447,10050110132.79
3,2024-08-14,101.73,102.48,101.11,101.97,101.97,524806,10197161201.52
3,2024-08-15,100.7,100.88,99.88,100.69,100.69,535474,10069469440.68
3,2024-08-16,106.5,106.64,105.6,106.41,106.41,583352,10641280493.04
3,2024-08-17,104.46,104.58,103.45,104.42,104.42,422194,10442036483.47
3,2024-08-18,103.08,104.0,102.66,103.74,103.74,587005,10373782776.06
3,2024-08-19,106.28,106.55,106.0,106.37,106.37,592082,10637307106.11
3,2024-08-20,105.37,105.52,104.7,105.35,105.35,439426,10534620388.84
3,2024-08-21,109.94,110.93,107.95,108.98,108.98,526844,10898281554.54
3,2024-08-22,109.6,110.3,109.26,110.16,110.16,458469,11015756422.69
3,2024-08-23,108.88,110.45,108.83,109.96,109.96,558556,10995935175.64
3,2024-08-24,111.44,111.81,110.81,111.34,111.34,557315,11133998101.61
3,2024-08-25,113.91,114.4,112.61,113.54,113.54,470942,11354167621.16
3,2024-08-26,115.18,115.32,113.65,114.25,114.25,596714,11425425873.09
3,2024-08-27,115.46,117.19,114.47,116.25,116.25,498949,11624625298.89
3,2024-08-28,118.18,118.49,116.15,117.21,117.21,524372,11720655913.84
3,2024-08-29,117.48,118.6,116.63,118.54,118.54,518064,11854492079.87
3,2024-08-30,113.94,114.36,113.72,114.06,114.06,598340,11406405448.64
3,2024-08-31,113.04,113.48,112.68,113.08,113.08,473043,11307634797.24
3,2024-09-01,111.39,112.1,110.34,110.36,110.36,450543,11036295405.0
3,2024-09-02,112.21,112.76,111.35,112.65,112.65,502684,11265373906.27
3,2024-09-03,112.5,113.14,112.2,112.26,112.26,596407,11225844568.57
3,2024-09-04,112.39,113.62,111.78,113.05,113.05,580855,11305179282.98
3,2024-09-05,110.36,111.89,109.43,110.84,110.84,404688,11084145390.4
3,2024-09-06,109.16,110.57,108.98,110.02,110.02,463713,11002372165.12
3,2024-09-07,111.56,111.73,109.96,110.5,110.5,433376,11050184163.3
3,2024-09-08,112.77,114.1,112.45,113.61,113.61,529881,11360909232.99
3,2024-09-09,111.42,111.46,109.55,110.56,110.56,540102,11056216385.54
3,2024-09-10,110.08,110.12,108.39,109.45,109.45,452622,10944843420.78
3,2024-09-11,111.41,111.75,110.95,111.35,111.35,599230,11134890020.14
3,2024-09-12,111.49,112.68,111.22,111.62,111.62,467503,11162105464.48
3,2024-09-13,111.01,111.55,110.16,110.94,110.94,454567,11094274163.18
3,2024-09-14,111.82,113.17,111.58,112.52,112.52,599019,11252386867.46
3,2024-09-15,111.48,112.52,110.1,110.68,110.68,531338,11067602044.92
3,2024-09-16,107.01,108.27,106.3,107.98,107.98,531882,10798097012.16
3,2024-09-17,106.61,107.61,106.11,106.54,106.54,466583,10653512279.04
3,2024-09-18,106.37,106.65,105.86,106.34,106.34,406274,10633915895.37
3,2024-09-19,110.44,111.28,109.4,110.5,110.5,574408,11050179596.19
3,2024-09-20,109.9,110.5,109.71,109.91,109.91,585309,10990544663.72
3,2024-09-21,110.28,111.36,108.67,109.7,109.7,402135,10970499209.32
3,2024-09-22,110.84,111.34,109.79,110.39,110.39,514730,11038567333.71
3,2024-09-23,110.66,111.19,109.48,109.89,109.89,460542,10989283734.64
3,2024-09-24,115.15,116.91,114.37,115.87,115.87,439928,11586667256.72
3,2024-09-25,115.67,115.79,114.67,115.37,115.37,494024,11536691257.29
3,2024-09-26,109.98,110.08,109.31,109.78,109.78,477679,10978243334.93
3,2024-09-27,110.59,112.42,109.97,111.32,111.32,539057,11131755011.63
3,2024-09-28,107.99,109.93,107.67,108.87,108.87,454056,10886895988.71
3,2024-09-29,111.34,112.23,111.31,111.51,111.51,475028,11150774957.65
3,2024-09-30,111.4,111.97,111.22,111.9,111.9,473358,11189934122.73
3,2024-10-01,115.89,116.68,114.69,114.98,114.98,502516,11498134540.24
3,2024-10-02,115.61,116.07,115.02,115.44,115.44,598730,11543968188.92
3,2024-10-03,113.86,115.27,112.74,114.5,114.5,484902,11450455644.93
3,2024-10-04,115.18,115.87,114.89,115.36,115.36,541456,11535954940.22
3,2024-10-05,113.37,113.91,112.02,112.63,112.63,426468,11263346959.74
3,2024-10-06,109.68,111.38,109.46,110.59,110.59,469247,11059153512.16
3,2024-10-07,109.79,110.22,108.92,109.37,109.37,452317,10937415905.15
3,2024-10-08,103.71,104.87,103.01,104.54,104.54,438580,10454294020.51
3,2024-10-09,103.83,104.13,103.01,103.49,103.49,456328,10349109391.67
3,2024-10-10,101.37,103.27,101.16,102.35,102.35,416661,10234916261.36
3,2024-10-11,100.6,101.43,100.47,101.15,101.15,489974,10115204301.47
3,2024-10-12,99.17,100.54,98.83,99.9,99.9,534361,9989666301.63
3,2024-10-13,100.76,101.32,100.09,100.34,100.34,561095,10034284648.41
3,2024-10-14,98.8,99.24,98.47,98.73,98.73,582668,9873252815.91
3,2024-10-15,99.6,100.47,98.4,99.4,99.4,572295,9939658630.12
3,2024-10-16,95.96,96.73,95.49,96.49,96.49,579163,9648669731.69
3,2024-10-17,99.48,100.65,99.11,99.74,99.74,404601,9974267160.85
3,2024-10-18,97.63,98.27,96.39,96.98,96.98,425705,9698163800.57
3,2024-10-19,93.75,94.83,93.71,94.06,94.06,552412,9406193443.01
3,2024-10-20,93.97,94.63,93.34,94.16,94.16,448592,9416077817.51
3,2024-10-21,95.31,97.08,94.88,96.25,96.25,435421,9624513121.54
3,2024-10-22,94.44,95.02,94.06,94.55,94.55,412991,9455363069.71
3,2024-10-23,94.18,94.58,92.95,93.85,93.85,514381,9384832685.85
3,2024-10-24,95.49,96.62,95.16,96.24,96.24,447389,9623699024.18
3,2024-10-25,97.18,98.02,96.97,97.05,97.05,417477,9704741372.07
3,2024-10-26,98.41,99.23,98.21,98.33,98.33,415082,9833016784.16
3,2024-10-27,95.49,96.73,94.58,96.2,96.2,544621,9619828179.42
3,2024-10-28,93.05,93.92,92.08,92.86,92.86,547300,9285562796.66
3,2024-10-29,92.19,92.21,91.18,91.29,91.29,468226,9128501371.54
3,2024-10-30,93.07,93.69,92.33,93.47,93.47,581782,9346853281.36
3,2024-10-31,93.41,94.6,92.94,94.25,94.25,414076,9425044300.8
3,2024-11-01,97.15,98.03,96.58,97.43,97.43,516550,9743317092.23
3,2024-11-02,98.42,99.05,98.07,98.32,98.32,593128,9832321657.9
3,2024-11-03,99.02,99.71,97.58,98.35,98.35,593821,9835489621.06
3,2024-11-04,95.06,95.73,94.69,95.35,95.35,526200,9534635006.25
3,2024-11-05,95.0,95.68,94.25,95.64,95.64,466180,9563543522.94
3,2024-11-06,95.24,96.51,94.57,95.71,95.71,532987,9571268050.22
3,2024-11-07,95.82,96.26,94.9,95.51,95.51,522513,9550567994.04
3,2024-11-08,96.59,96.87,96.1,96.69,96.69,411233,9668532840.86
3,2024-11-09,99.83,100.49,99.25,99.36,99.36,427742,9935979803.3
3,2024-11-10,100.08,100.58,98.75,99.64,99.64,583600,9963979670.28
3,2024-11-11,100.33,101.79,100.32,101.04,101.04,585312,10103646331.41
3,2024-11-12,96.07,97.28,95.38,96.71,96.71,437114,9671466785.1
3,2024-11-13,97.54,97.92,97.21,97.21,97.21,543650,9720763749.57
3,2024-11-14,97.44,98.71,96.77,98.18,98.18,418317,9818226069.79
3,2024-11-15,101.38,101.45,101.14,101.33,101.33,486593,10133470373.18
3,2024-11-16,100.89,101.62,99.31,100.21,100.21,537120,10021161486.11
3,2024-11-17,98.4,99.29,97.93,98.24,98.24,442043,9824083966.39
3,2024-11-18,99.63,99.81,98.67,99.29,99.29,543395,9928964514.88
3,2024-11-19,96.74,97.28,95.87,97.11,97.11,477380,9710709718.78
3,2024-11-20,95.71,96.15,95.28,95.91,95.91,525090,9591087208.11
3,2024-11-21,99.05,99.48,97.28,98.13,98.13,438527,9812654337.05
3,2024-11-22,96.64,96.79,95.85,96.51,96.51,563510,9651316610.75
3,2024-11-23,101.53,101.98,99.84,100.75,100.75,541647,10074731871.68
3,2024-11-24,101.68,102.17,100.56,101.17,101.17,499060,10116911441.98
3,2024-11-25,100.21,101.18,100.15,100.56,100.56,541254,10055651338.92
3,2024-11-26,99.86,101.27,99.53,100.82,100.82,493842,10082113491.73
3,2024-11-27,96.9,98.23,96.4,97.56,97.56,546312,9755670191.58
3,2024-11-28,96.18,97.07,95.6,96.76,96.76,518362,9675706602.37
3,2024-11-29,98.8,99.46,97.9,98.37,98.37,572179,9837335874.99
3,2024-11-30,100.3,100.33,99.39,100.01,100.01,488503,10001089388.53
3,2024-12-01,99.76,100.32,99.12,100.04,100.04,501516,10004485127.36
3,2024-12-02,103.54,104.44,102.79,103.14,103.14,415911,10314198646.67
3,2024-12-03,104.67,105.22,103.34,103.88,103.88,594838,10387680265.89
3,2024-12-04,107.19,107.99,105.99,107.02,107.02,452652,10702484028.95
3,2024-12-05,107.41,107.93,107.06,107.16,107.16,575635,10716253452.29
3,2024-12-06,109.33,110.14,108.4,108.74,108.74,515086,10874306828.32
3,2024-12-07,109.72,111.64,109.43,110.66,110.66,437869,11066170360.46
3,2024-12-08,109.8,110.82,108.85,109.59,109.59,424802,10959414047.5
3,2024-12-09,113.02,113.68,111.89,113.37,113.37,552333,11336928557.68
3,2024-12-10,112.22,112.94,111.26,111.66,111.66,437639,11165555282.3
3,2024-12-11,115.23,116.2,115.11,115.15,115.15,569723,11514733302.11
3,2024-12-12,115.61,116.19,115.09,115.92,115.92,551257,11591931891.98
3,2024-12-13,116.69,117.78,116.56,116.57,116.57,445543,11656673935.98
3,2024-12-14,117.09,118.14,116.34,116.51,116.51,478933,11650767753.36
3,2024-12-15,117.17,117.8,115.55,116.16,116.16,567208,11616350522.9
3,2024-12-16,113.35,114.18,112.43,114.17,114.17,459343,11417433755.86
3,2024-12-17,115.69,115.93,113.98,114.74,114.74,482456,11474074035.21
3,2024-12-18,112.17,113.81,111.99,113.13,113.13,528118,11312733687.64
3,2024-12-19,111.05,111.8,110.86,111.14,111.14,443651,11113549396.04
3,2024-12-20,114.08,114.42,112.78,113.53,113.53,450189,11353125001.22
3,2024-12-21,113.8,115.14,113.52,114.66,114.66,468951,11465654169.57
3,2024-12-22,113.25,113.54,111.7,112.69,112.69,448154,11268906074.06
3,2024-12-23,112.72,112.82,112.02,112.46,112.46,401396,11246487177.76
3,2024-12-24,113.31,114.06,112.13,112.83,112.83,578111,11283095822.28
3,2024-12-25,110.14,111.82,109.58,111.02,111.02,536706,11102305652.08
3,2024-12-26,108.28,108.54,107.48,107.83,107.83,456289,10782547124.45
3,2024-12-27,111.08,111.66,109.71,110.21,110.21,432252,11020820920.24
3,2024-12-28,107.96,109.94,107.95,108.98,108.98,412323,10898228840.7
3,2024-12-29,108.63,109.99,108.61,108.98,108.98,498784,10897886982.92
3,2024-12-30,110.68,111.29,110.26,110.5,110.5,580538,11050092215.0
3,2024-12-31,115.24,115.24,113.64,114.72,114.72,412080,11471585111.57
4,2020-01-01,43.72,44.12,43.61,44.02,44.02,2204520,4401931596.67
4,2020-01-02,44.61,44.84,44.51,44.83,44.83,1944075,4482992262.29
4,2020-01-03,44.94,45.39,44.75,45.35,45.35,2139228,4534601080.49
4,2020-01-04,45.24,45.89,44.83,45.46,45.46,2318911,4546433758.29
4,2020-01-05,43.76,43.91,43.53,43.7,43.7,1956745,4369961416.95
4,2020-01-06,45.39,45.83,44.97,45.44,45.44,2381734,4543824471.56
4,2020-01-07,44.61,45.01,44.57,44.76,44.76,2139600,4475694408.38
4,2020-01-08,44.08,44.73,44.01,44.34,44.34,1854718,4434351365.68
4,2020-01-09,42.85,43.15,42.56,42.89,42.89,2217108,4289293373.49
4,2020-01-10,44.0,44.19,43.91,43.94,43.94,2331581,4393968847.63
4,2020-01-11,43.59,43.98,43.32,43.62,43.62,2158460,4361734175.6
4,2020-01-12,43.27,43.61,43.14,43.61,43.61,2084405,4360529185.9
4,2020-01-13,45.19,45.55,44.88,45.01,45.01,2367436,4501218953.06
4,2020-01-14,41.9,42.07,41.84,41.97,41.97,2055360,4197317741.63
4,2020-01-15,41.58,41.85,41.49,41.83,41.83,2181719,4182894111.14
4,2020-01-16,41.15,41.27,40.8,41.26,41.26,1855251,4126397720.89
4,2020-01-17,39.77,40.52,39.41,40.14,40.14,1886490,4014454363.83
4,2020-01-18,42.59,42.75,42.18,42.46,42.46,2248772,4245678029.8
4,2020-01-19,44.05,44.48,43.84,44.45,44.45,1896354,4445167793.27
4,2020-01-20,45.2,45.93,45.1,45.56,45.56,1840197,4555836062.39
4,2020-01-21,45.62,45.86,45.44,45.72,45.72,1991269,4571540773.1
4,2020-01-22,46.02,46.22,45.52,45.74,45.74,2036733,4574309246.58
4,2020-01-23,44.7,45.01,44.17,44.39,44.39,2195975,4438833577.26
4,2020-01-24,45.05,45.15,44.86,44.98,44.98,1782489,4497953971.15
4,2020-01-25,44.89,44.91,44.18,44.62,44.62,1736442,4462441898.14
4,2020-01-26,44.87,45.18,44.47,44.96,44.96,2152691,4496267515.09
4,2020-01-27,44.49,44.81,44.47,44.57,44.57,1927785,4456748325.47
4,2020-01-28,43.4,43.92,43.12,43.74,43.74,2303979,4373858298.81
4,2020-01-29,44.33,44.41,44.11,44.15,44.15,1859494,4414583476.73
4,2020-01-30,43.77,44.11,43.23,43.49,43.49,2237001,4349147566.65
4,2020-01-31,43.9,44.16,43.85,44.05,44.05,2356170,4404576181.28
4,2020-02-01,46.83,47.19,46.66,46.96,46.96,1922593,4696366332.51
4,2020-02-02,47.47,47.89,47.25,47.33,47.33,2294945,4733217941.96
4,2020-02-03,46.27,46.61,45.73,46.16,46.16,1971514,4615900531.8
4,2020-02-04,45.59,46.23,45.56,45.79,45.79,1722147,4579048070.62
4,2020-02-05,45.47,45.71,44.81,45.12,45.12,2190287,4511691911.33
4,2020-02-06,45.59,45.66,45.27,45.29,45.29,1908451,4528797279.44
4,2020-02-07,44.56,45.1,44.29,44.89,44.89,2359707,4489130952.8
4,2020-02-08,45.31,45.86,45.29,45.74,45.74,2298689,4573731127.67
4,2020-02-09,47.24,47.54,46.72,46.79,46.79,2230612,4679180303.57
4,2020-02-10,46.97,47.21,46.52,46.59,46.59,1905165,4659115022.46
4,2020-02-11,46.95,47.29,46.64,46.74,46.74,2296200,4673727875.48
4,2020-02-12,46.7,47.29,46.59,46.97,46.97,1719507,4696843856.5
4,2020-02-13,48.96,49.18,48.3,48.68,48.68,1892568,4868374955.29
4,2020-02-14,48.64,48.96,48.2,48.31,48.31,1947505,4831487043.61
4,2020-02-15,46.85,47.34,46.75,47.21,47.21,2253923,4720708734.95
4,2020-02-16,45.84,46.3,45.79,45.88,45.88,2324289,4588290472.63
4,2020-02-17,46.62,47.43,46.35,47.0,47.0,1720830,4699650152.87
4,2020-02-18,48.2,48.7,48.08,48.34,48.34,2356834,4833553324.58
4,2020-02-19,48.59,48.81,47.96,48.27,48.27,1773595,4826732396.27
4,2020-02-20,48.05,48.64,47.67,48.32,48.32,1613111,4831652714.68
4,2020-02-21,51.09,51.6,50.84,51.14,51.14,1977830,5113905655.99
4,2020-02-22,50.82,51.23,50.27,50.48,50.48,1816712,5047815231.65
4,2020-02-23,50.2,50.31,49.61,49.87,49.87,1758205,4987296730.14
4,2020-02-24,48.42,48.59,47.82,48.13,48.13,1997857,4812650855.21
4,2020-02-25,47.89,47.94,47.48,47.61,47.61,1726653,4760762843.14
4,2020-02-26,47.61,47.78,46.82,47.28,47.28,2263822,4727845129.62
4,2020-02-27,46.39,46.4,45.8,46.2,46.2,2283051,4619826881.34
4,2020-02-28,45.75,46.14,45.67,46.08,46.08,1822135,4608084818.76
4,2020-02-29,46.41,46.59,45.98,46.13,46.13,1751956,4613126000.95
4,2020-03-01,45.99,46.45,45.73,46.23,46.23,2085459,4623237228.19
4,2020-03-02,45.08,45.16,44.25,44.68,44.68,1999309,4468155974.11
4,2020-03-03,45.07,45.73,44.92,45.52,45.52,1948086,4551540337.31
4,2020-03-04,47.96,48.22,47.61,48.03,48.03,2281277,4802537865.39
4,2020-03-05,46.41,46.8,46.13,46.24,46.24,1989873,4624251340.55
4,2020-03-06,47.79,48.15,47.64,47.92,47.92,2132631,4791909969.11
4,2020-03-07,49.77,50.24,49.72,50.13,50.13,1882695,5013217911.6
4,2020-03-08,52.07,52.45,51.58,51.61,51.61,1684809,5160969299.46
4,2020-03-09,53.74,54.2,53.09,53.33,53.33,2362360,5333142903.02
4,2020-03-10,53.92,54.41,53.84,53.89,53.89,2164819,5388829096.85
4,2020-03-11,53.72,54.29,53.41,54.06,54.06,2086254,5405602632.08
4,2020-03-12,53.76,54.09,53.33,53.44,53.44,1713182,5344090806.83
4,2020-03-13,53.35,53.75,52.94,53.35,53.35,2015010,5335203731.19
4,2020-03-14,51.32,51.66,50.63,50.84,50.84,1995385,5084201247.66
4,2020-03-15,50.69,51.29,50.57,50.91,50.91,1773123,5091344025.0
4,2020-03-16,50.92,51.46,50.86,51.14,51.14,1992405,5113851606.27
4,2020-03-17,49.73,49.87,49.57,49.57,49.57,2365485,4957164343.57
4,2020-03-18,49.47,49.77,48.72,49.19,49.19,2105206,4919282055.22
4,2020-03-19,49.76,50.23,49.73,49.89,49.89,1870864,4988677229.35
4,2020-03-20,50.55,50.69,50.45,50.51,50.51,1848489,5050971596.2
4,2020-03-21,50.67,50.99,50.27,50.46,50.46,2094784,5046134047.42
4,2020-03-22,50.97,51.29,50.7,51.16,51.16,2089301,5115700746.61
4,2020-03-23,51.27,51.32,50.46,50.94,50.94,2079292,5094076547.71
4,2020-03-24,50.53,50.72,50.11,50.32,50.32,2023709,5031599345.89
4,2020-03-25,51.32,51.81,50.97,51.03,51.03,1872877,5103260544.97
4,2020-03-26,50.18,50.49,50.16,50.31,50.31,1898683,5030708734.1
4,2020-03-27,47.26,47.47,47.0,47.09,47.09,2150811,4708978158.46
4,2020-03-28,47.74,47.9,47.44,47.76,47.76,1702506,4775532165.47
4,2020-03-29,48.25,48.57,47.9,48.46,48.46,2052262,4845713308.56
4,2020-03-30,47.36,48.05,47.11,47.6,47.6,1978818,4760180992.72
4,2020-03-31,47.0,47.54,46.81,47.12,47.12,1614167,4712428398.05
4,2020-04-01,45.79,46.05,45.48,45.9,45.9,1896006,4590092670.86
4,2020-04-02,45.07,45.52,45.04,45.26,45.26,1796887,4525932017.19
4,2020-04-03,45.29,45.46,44.6,44.9,44.9,2355661,4489638183.2
4,2020-04-04,43.33,43.59,43.3,43.54,43.54,2150625,4353886647.22
4,2020-04-05,42.4,43.0,42.39,42.68,42.68,2328116,4267927762.84
4,2020-04-06,42.28,42.44,42.01,42.23,42.23,2322043,4222796141.81
4,2020-04-07,40.19,40.66,39.84,40.36,40.36,2107097,4035971003.27
4,2020-04-08,40.79,41.08,40.42,41.04,41.04,2321471,4104175584.16
4,2020-04-09,41.7,41.87,41.45,41.81,41.81,1980950,4181459016.42
4,2020-04-10,39.78,39.86,39.58,39.76,39.76,1824425,3975764969.69
4,2020-04-11,39.89,40.44,39.61,40.22,40.22,1872605,4021711700.39
4,2020-04-12,41.85,42.11,41.54,41.61,41.61,2235054,4160560873.51
4,2020-04-13,42.3,42.88,42.16,42.71,42.71,2158663,4270531317.36
4,2020-04-14,44.18,44.28,43.77,44.03,44.03,2321484,4403119575.34
4,2020-04-15,45.05,45.71,44.77,45.27,45.27,2372379,4526998732.69
4,2020-04-16,45.31,45.35,44.96,45.05,45.05,2225276,4504584937.74
4,2020-04-17,43.83,44.14,43.59,43.74,43.74,2057819,4373589329.55
4,2020-04-18,45.0,45.39,44.74,45.36,45.36,2329104,4535918129.73
4,2020-04-19,47.36,47.56,47.16,47.35,47.35,2166483,4734630644.42
4,2020-04-20,47.14,47.75,46.67,47.59,47.59,2087509,4758815903.78
4,2020-04-21,47.3,47.7,47.01,47.22,47.22,2250657,4722099335.13
4,2020-04-22,47.78,48.28,47.53,48.24,48.24,1799279,4824456317.82
4,2020-04-23,49.13,49.45,49.0,49.02,49.02,2050638,4901518401.7
4,2020-04-24,49.98,50.37,49.52,49.65,49.65,2312445,4965243327.2
4,2020-04-25,48.1,48.64,48.01,48.55,48.55,1850768,4854648318.69
4,2020-04-26,49.3,49.67,49.05,49.46,49.46,2304582,4946392931.26
4,2020-04-27,46.93,47.66,46.74,47.37,47.37,1907314,4737287190.56
4,2020-04-28,47.04,47.64,46.69,47.23,47.23,1718684,4723372370.66
4,2020-04-29,46.94,47.61,46.84,47.29,47.29,1857323,4728541733.58
4,2020-04-30,48.67,48.76,48.26,48.72,48.72,2023388,4872387966.49
4,2020-05-01,48.9,49.2,48.27,48.67,48.67,1970151,4866524170.55
4,2020-05-02,50.02,50.48,49.79,50.09,50.09,2320344,5009125570.4
4,2020-05-03,50.1,50.53,49.69,50.14,50.14,4894288,5013902178.94
4,2020-05-04,51.16,51.25,50.86,51.1,51.1,4455653,5110072755.36
4,2020-05-05,54.27,54.3,53.46,53.92,53.92,3133850,5391510913.6
4,2020-05-06,53.41,53.52,53.19,53.36,53.36,3779152,5336279674.06
4,2020-05-07,53.3,53.87,52.86,53.78,53.78,3386363,5378134423.06
4,2020-05-08,51.07,51.57,50.84,51.45,51.45,4539891,5145116477.22
4,2020-05-09,53.52,54.0,53.19,53.58,53.58,4423815,5357889933.69
4,2020-05-10,53.38,53.88,53.15,53.8,53.8,3727564,5379795419.41
4,2020-05-11,55.95,56.16,55.76,55.86,55.86,4555518,5585543578.12
4,2020-05-12,54.77,55.39,54.54,55.07,55.07,3947493,5507028957.3
4,2020-05-13,53.55,54.01,53.24,53.38,53.38,3446666,5337759327.39
4,2020-05-14,53.53,54.06,53.35,53.54,53.54,3006106,5353565697.91
4,2020-05-15,52.64,52.69,52.03,52.53,52.53,3712337,5253223168.81
4,2020-05-16,53.09,53.5,52.49,52.86,52.86,4241305,5285766930.74
4,2020-05-17,51.68,52.18,51.06,51.32,51.32,4123755,5131663123.62
4,2020-05-18,54.68,55.0,53.92,54.21,54.21,4567368,5421171807.2
4,2020-05-19,51.82,52.47,51.56,52.34,52.34,4913335,5234314843.66
4,2020-05-20,52.0,52.36,51.49,52.13,52.13,3969395,5212688926.09
4,2020-05-21,50.98,51.38,50.58,51.35,51.35,3628336,5135210962.05
4,2020-05-22,48.87,49.24,48.72,48.8,48.8,4766427,4879796543.23
4,2020-05-23,46.7,46.96,46.64,46.96,46.96,3400116,4695810608.05
4,2020-05-24,47.38,47.62,46.91,47.57,47.57,4621457,4756528972.82
4,2020-05-25,46.45,47.01,46.42,46.73,46.73,3376390,4673246474.05
4,2020-05-26,46.68,47.12,46.23,46.34,46.34,4847418,4634270245.31
4,2020-05-27,46.08,46.27,45.83,45.95,45.95,4210162,4595213156.56
4,2020-05-28,45.7,46.27,45.51,45.97,45.97,3591239,4597341684.79
4,2020-05-29,46.74,47.14,46.62,46.68,46.68,3121125,4667785053.7
4,2020-05-30,45.92,46.22,45.6,45.65,45.65,4769543,4565491477.08
4,2020-05-31,45.5,45.57,44.81,45.1,45.1,4047004,4510124936.72
4,2020-06-01,47.11,47.67,46.95,47.22,47.22,4008258,4721734995.85
4,2020-06-02,48.75,48.87,48.06,48.27,48.27,3496452,4827166352.94
4,2020-06-03,47.6,47.74,47.58,47.58,47.58,3752017,4758349147.7
4,2020-06-04,46.75,46.88,46.34,46.8,46.8,4401292,4679837631.87
4,2020-06-05,45.98,46.01,45.49,45.79,45.79,4705402,4578745790.82
4,2020-06-06,45.82,46.39,45.39,46.28,46.28,3596354,4627854721.04
4,2020-06-07,46.89,47.23,46.14,46.49,46.49,3408480,4649175906.62
4,2020-06-08,46.35,46.68,45.97,46.6,46.6,3592206,4659691925.71
4,2020-06-09,45.29,45.84,44.86,45.62,45.62,3057642,4562158398.9
4,2020-06-10,45.41,45.85,45.21,45.71,45.71,4287976,4570840732.41
4,2020-06-11,45.77,46.07,45.32,45.94,45.94,3842846,4594072750.91
4,2020-06-12,46.09,46.83,45.66,46.55,46.55,3737263,4655305475.89
4,2020-06-13,45.61,45.89,45.31,45.8,45.8,4551593,4580481747.44
4,2020-06-14,46.85,47.13,46.4,47.02,47.02,4985959,4701527774.64
4,2020-06-15,48.82,49.04,48.0,48.41,48.41,3893370,4841086760.23
4,2020-06-16,45.48,45.99,45.24,45.8,45.8,3764038,4579694949.56
4,2020-06-17,43.84,44.46,43.49,44.26,44.26,3313956,4426311634.03
4,2020-06-18,45.89,45.9,45.26,45.52,45.52,3888278,4551636207.62
